communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
53,ssc,5249,41919693,3.1320669,event_structure,524900,3.0249365773816885,-0.10713032261831135,27,6,joint
53,ssc,4920,42904562,2.947658823,event_structure,492000,2.917633251760619,-0.030025571239380877,27,7,joint
53,ssc,3234,27145656,2.209768075,event_structure,323400,2.2107133927006357,0.0009453177006357727,27,8,joint
53,ssc,4009,33488307,2.501637456,event_structure,400900,2.510637961888417,0.009000505888416832,27,9,joint
54,ssc,3852,30375880,2.544851912,event_structure,385200,2.449987588486909,-0.09486432351309082,27,0,joint
54,ssc,3477,28317617,2.289965389,event_structure,347700,2.3008468456189703,0.010881456618970553,27,1,joint
54,ssc,2538,21046470,1.908186632,event_structure,253800,1.8782899616981763,-0.029896670301823747,27,2,joint
54,ssc,3898,32612869,2.53613589,event_structure,389800,2.4586269987805984,-0.07750889121940174,27,3,joint
54,ssc,2905,24467256,2.088370179,event_structure,290500,2.0678879681568176,-0.020482210843182358,27,4,joint
54,ssc,4322,35246649,2.63686028,event_structure,432200,2.5953582384504594,-0.041502041549540625,27,5,joint
54,ssc,4363,36169273,2.738296591,event_structure,436300,2.6785216315438882,-0.05977495945611189,27,6,joint
54,ssc,3307,27511117,2.249461973,event_structure,330700,2.1958730725985776,-0.05358890040142228,27,7,joint
54,ssc,2328,19804429,1.903115229,event_structure,232800,1.8582609461648727,-0.04485428283512727,27,8,joint
54,ssc,5249,41919693,3.1266135,event_structure,524900,3.0249365773816885,-0.1016769226183114,27,9,joint
55,ssc,3490,30027631,2.362740315,event_structure,349000,2.2896327023849166,-0.07310761261508336,27,0,joint
55,ssc,3477,28317617,2.289636532,event_structure,347700,2.3008468456189703,0.011210313618970513,27,1,joint
55,ssc,4363,36169273,2.745017715,event_structure,436300,2.6785216315438882,-0.06649608345611169,27,2,joint
55,ssc,2835,24800917,2.128146345,event_structure,283500,2.065664873214834,-0.062481471785166054,27,3,joint
55,ssc,2328,19804429,1.932348218,event_structure,232800,1.8582609461648727,-0.07408727183512731,27,4,joint
55,ssc,4920,42904562,3.005197013,event_structure,492000,2.917633251760619,-0.08756376123938114,27,5,joint
55,ssc,5249,41919693,3.110361876,event_structure,524900,3.0249365773816885,-0.08542529861831127,27,6,joint
55,ssc,2905,24467256,2.084460541,event_structure,290500,2.0678879681568176,-0.016572572843182254,27,7,joint
55,ssc,3880,34270418,2.575451525,event_structure,388000,2.4939345633501633,-0.0815169616498368,27,8,joint
55,ssc,4009,33488307,2.575815354,event_structure,400900,2.510637961888417,-0.06517739211158302,27,9,joint
56,ssc,3490,30027631,2.361733181,event_structure,349000,2.2896327023849166,-0.0721004786150834,27,0,joint
56,ssc,4363,36169273,2.778568322,event_structure,436300,2.6785216315438882,-0.1000466904561117,27,1,joint
56,ssc,3307,27511117,2.22134245,event_structure,330700,2.1958730725985776,-0.0254693774014223,27,2,joint
56,ssc,5249,41919693,3.085594064,event_structure,524900,3.0249365773816885,-0.060657486618311385,27,3,joint
56,ssc,2905,24467256,2.11954159,event_structure,290500,2.0678879681568176,-0.05165362184318223,27,4,joint
56,ssc,3596,29988982,2.469828159,event_structure,359600,2.3784634733051,-0.09136468569489997,27,5,joint
56,ssc,3477,28317617,2.313606454,event_structure,347700,2.3008468456189703,-0.012759608381029519,27,6,joint
56,ssc,2328,19804429,1.927570471,event_structure,232800,1.8582609461648727,-0.0693095248351272,27,7,joint
56,ssc,3898,32612869,2.523909375,event_structure,389800,2.4586269987805984,-0.0652823762194017,27,8,joint
56,ssc,3663,29678899,2.441345904,event_structure,366300,2.3755440260806946,-0.06580187791930525,27,9,joint
57,ssc,3234,27145656,2.210636895,event_structure,323400,2.2107133927006357,7.649770063578032e-05,27,0,joint
57,ssc,2835,24800917,2.118781512,event_structure,283500,2.065664873214834,-0.053116638785165815,27,1,joint
57,ssc,3852,30375880,2.548397194,event_structure,385200,2.449987588486909,-0.09840960551309097,27,2,joint
57,ssc,4009,33488307,2.525463984,event_structure,400900,2.510637961888417,-0.014826022111583015,27,3,joint
57,ssc,4920,42904562,2.942015761,event_structure,492000,2.917633251760619,-0.02438250923938101,27,4,joint
57,ssc,2328,19804429,1.948255962,event_structure,232800,1.8582609461648727,-0.08999501583512726,27,5,joint
57,ssc,4321,34982797,2.670721469,event_structure,432100,2.6046734040033135,-0.06604806499668658,27,6,joint
57,ssc,3477,28317617,2.312483974,event_structure,347700,2.3008468456189703,-0.011637128381029704,27,7,joint
57,ssc,3663,29678899,2.448106785,event_structure,366300,2.3755440260806946,-0.07256275891930519,27,8,joint
57,ssc,3898,32612869,2.543039723,event_structure,389800,2.4586269987805984,-0.08441272421940171,27,9,joint
58,ssc,3307,27511117,2.259780747,event_structure,330700,2.1958730725985776,-0.06390767440142264,27,0,joint
58,ssc,3477,28317617,2.28297973,event_structure,347700,2.3008468456189703,0.017867115618970253,27,1,joint
58,ssc,4009,33488307,2.538786316,event_structure,400900,2.510637961888417,-0.028148354111583007,27,2,joint
58,ssc,4322,35246649,2.683196252,event_structure,432200,2.5953582384504594,-0.08783801354954068,27,3,joint
58,ssc,3490,30027631,2.362304644,event_structure,349000,2.2896327023849166,-0.07267194161508339,27,4,joint
58,ssc,3898,32612869,2.568654713,event_structure,389800,2.4586269987805984,-0.1100277142194015,27,5,joint
58,ssc,3596,29988982,2.453079566,event_structure,359600,2.3784634733051,-0.0746160926949,27,6,joint
58,ssc,5249,41919693,3.131287729,event_structure,524900,3.0249365773816885,-0.10635115161831132,27,7,joint
58,ssc,2835,24800917,2.089741965,event_structure,283500,2.065664873214834,-0.024077091785165816,27,8,joint
58,ssc,4363,36169273,2.750217036,event_structure,436300,2.6785216315438882,-0.07169540445611178,27,9,joint
59,ssc,3663,29678899,2.521463495,event_structure,366300,2.3755440260806946,-0.1459194689193053,27,0,joint
59,ssc,3898,32612869,2.5709337,event_structure,389800,2.4586269987805984,-0.11230670121940145,27,1,joint
59,ssc,4009,33488307,2.523096768,event_structure,400900,2.510637961888417,-0.012458806111582899,27,2,joint
59,ssc,2538,21046470,1.910500592,event_structure,253800,1.8782899616981763,-0.032210630301823695,27,3,joint
59,ssc,2835,24800917,2.123394731,event_structure,283500,2.065664873214834,-0.057729857785165706,27,4,joint
59,ssc,3477,28317617,2.317631224,event_structure,347700,2.3008468456189703,-0.01678437838102953,27,5,joint
59,ssc,4363,36169273,2.761745762,event_structure,436300,2.6785216315438882,-0.08322413045611166,27,6,joint
59,ssc,3880,34270418,2.618561198,event_structure,388000,2.4939345633501633,-0.12462663464983681,27,7,joint
59,ssc,4920,42904562,2.952929174,event_structure,492000,2.917633251760619,-0.03529592223938094,27,8,joint
59,ssc,3307,27511117,2.245666247,event_structure,330700,2.1958730725985776,-0.04979317440142239,27,9,joint
60,ssc,4322,35246649,2.675692761,event_structure,432200,2.5953582384504594,-0.08033452254954065,27,0,joint
60,ssc,3852,30375880,2.568215427,event_structure,385200,2.449987588486909,-0.11822783851309104,27,1,joint
60,ssc,3234,27145656,2.191593556,event_structure,323400,2.2107133927006357,0.019119836700635773,27,2,joint
60,ssc,3596,29988982,2.468805789,event_structure,359600,2.3784634733051,-0.09034231569490014,27,3,joint
60,ssc,3663,29678899,2.455680911,event_structure,366300,2.3755440260806946,-0.08013688491930537,27,4,joint
60,ssc,4363,36169273,2.817368951,event_structure,436300,2.6785216315438882,-0.13884731945611195,27,5,joint
60,ssc,4920,42904562,2.985931508,event_structure,492000,2.917633251760619,-0.06829825623938124,27,6,joint
60,ssc,2905,24467256,2.109786172,event_structure,290500,2.0678879681568176,-0.04189820384318255,27,7,joint
60,ssc,3477,28317617,2.324303538,event_structure,347700,2.3008468456189703,-0.023456692381029765,27,8,joint
60,ssc,4321,34982797,2.639415022,event_structure,432100,2.6046734040033135,-0.034741617996686625,27,9,joint
61,ssc,3596,29988982,2.468777606,event_structure,359600,2.3784634733051,-0.09031413269490018,27,0,joint
61,ssc,3307,27511117,2.23388219,event_structure,330700,2.1958730725985776,-0.03800911740142254,27,1,joint
61,ssc,5279,46565892,3.085552352,event_structure,527900,3.0275187362199967,-0.058033615780003434,27,2,joint
61,ssc,4321,34982797,2.646313135,event_structure,432100,2.6046734040033135,-0.04163973099668672,27,3,joint
61,ssc,2328,19804429,1.901230548,event_structure,232800,1.8582609461648727,-0.042969601835127325,27,4,joint
61,ssc,2835,24800917,2.116942376,event_structure,283500,2.065664873214834,-0.05127750278516574,27,5,joint
61,ssc,3880,34270418,2.565052684,event_structure,388000,2.4939345633501633,-0.07111812064983658,27,6,joint
61,ssc,3477,28317617,2.319572203,event_structure,347700,2.3008468456189703,-0.01872535738102954,27,7,joint
61,ssc,3852,30375880,2.531091295,event_structure,385200,2.449987588486909,-0.08110370651309085,27,8,joint
61,ssc,3234,27145656,2.1948574,event_structure,323400,2.2107133927006357,0.015855992700635646,27,9,joint
62,ssc,4322,35246649,2.671601092,event_structure,432200,2.5953582384504594,-0.07624285354954052,27,0,joint
62,ssc,3898,32612869,2.527445983,event_structure,389800,2.4586269987805984,-0.06881898421940136,27,1,joint
62,ssc,2328,19804429,1.92225457,event_structure,232800,1.8582609461648727,-0.0639936238351273,27,2,joint
62,ssc,5279,46565892,3.269356581,event_structure,527900,3.0275187362199967,-0.24183784478000314,27,3,joint
62,ssc,3663,29678899,2.460720753,event_structure,366300,2.3755440260806946,-0.08517672691930533,27,4,joint
62,ssc,3307,27511117,2.23162244,event_structure,330700,2.1958730725985776,-0.03574936740142265,27,5,joint
62,ssc,3852,30375880,2.551028603,event_structure,385200,2.449987588486909,-0.10104101451309067,27,6,joint
62,ssc,4363,36169273,2.840329963,event_structure,436300,2.6785216315438882,-0.16180833145611162,27,7,joint
62,ssc,4920,42904562,2.949382686,event_structure,492000,2.917633251760619,-0.031749434239380925,27,8,joint
62,ssc,3234,27145656,2.19226006,event_structure,323400,2.2107133927006357,0.01845333270063554,27,9,joint
63,ssc,3898,32612869,2.552018568,event_structure,389800,2.4586269987805984,-0.0933915692194014,27,0,joint
63,ssc,3596,29988982,2.431698479,event_structure,359600,2.3784634733051,-0.05323500569490003,27,1,joint
63,ssc,5279,46565892,3.093167849,event_structure,527900,3.0275187362199967,-0.06564911278000318,27,2,joint
63,ssc,3852,30375880,2.51365325,event_structure,385200,2.449987588486909,-0.06366566151309083,27,3,joint
63,ssc,4363,36169273,2.758506231,event_structure,436300,2.6785216315438882,-0.07998459945611192,27,4,joint
63,ssc,3234,27145656,2.211959701,event_structure,323400,2.2107133927006357,-0.0012463082993643404,27,5,joint
63,ssc,4321,34982797,2.679775162,event_structure,432100,2.6046734040033135,-0.07510175799668639,27,6,joint
63,ssc,3307,27511117,2.255747391,event_structure,330700,2.1958730725985776,-0.05987431840142232,27,7,joint
63,ssc,2538,21046470,1.91118778,event_structure,253800,1.8782899616981763,-0.03289781830182359,27,8,joint
63,ssc,3490,30027631,2.365801471,event_structure,349000,2.2896327023849166,-0.07616876861508359,27,9,joint
64,ssc,2328,19804429,1.921682851,event_structure,232800,1.8582609461648727,-0.06342190483512722,27,0,joint
64,ssc,3898,32612869,2.552599375,event_structure,389800,2.4586269987805984,-0.09397237621940135,27,1,joint
64,ssc,5249,41919693,3.145916835,event_structure,524900,3.0249365773816885,-0.12098025761831144,27,2,joint
64,ssc,3307,27511117,2.24081394,event_structure,330700,2.1958730725985776,-0.044940867401422224,27,3,joint
64,ssc,4322,35246649,2.682421193,event_structure,432200,2.5953582384504594,-0.08706295454954072,27,4,joint
64,ssc,5279,46565892,3.09739297,event_structure,527900,3.0275187362199967,-0.06987423378000335,27,5,joint
64,ssc,4363,36169273,2.746195553,event_structure,436300,2.6785216315438882,-0.06767392145611195,27,6,joint
64,ssc,2835,24800917,2.116722387,event_structure,283500,2.065664873214834,-0.051057513785165654,27,7,joint
64,ssc,2538,21046470,1.939450631,event_structure,253800,1.8782899616981763,-0.06116066930182362,27,8,joint
64,ssc,3852,30375880,2.551899807,event_structure,385200,2.449987588486909,-0.10191221851309074,27,9,joint
65,ssc,2835,24800917,2.152380513,event_structure,283500,2.065664873214834,-0.08671563978516605,27,0,joint
65,ssc,4009,33488307,2.563101477,event_structure,400900,2.510637961888417,-0.05246351511158309,27,1,joint
65,ssc,3307,27511117,2.228526971,event_structure,330700,2.1958730725985776,-0.03265389840142241,27,2,joint
65,ssc,3663,29678899,2.498295015,event_structure,366300,2.3755440260806946,-0.12275098891930547,27,3,joint
65,ssc,4920,42904562,2.999976522,event_structure,492000,2.917633251760619,-0.08234327023938093,27,4,joint
65,ssc,3898,32612869,2.566105249,event_structure,389800,2.4586269987805984,-0.1074782502194016,27,5,joint
65,ssc,5279,46565892,3.122086905,event_structure,527900,3.0275187362199967,-0.09456816878000351,27,6,joint
65,ssc,4363,36169273,2.791334166,event_structure,436300,2.6785216315438882,-0.11281253445611172,27,7,joint
65,ssc,3477,28317617,2.326062019,event_structure,347700,2.3008468456189703,-0.025215173381029743,27,8,joint
65,ssc,3596,29988982,2.457610357,event_structure,359600,2.3784634733051,-0.07914688369490008,27,9,joint
66,ssc,5279,46565892,3.107772343,event_structure,527900,3.0275187362199967,-0.08025360678000348,27,0,joint
66,ssc,3880,34270418,2.575068454,event_structure,388000,2.4939345633501633,-0.08113389064983689,27,1,joint
66,ssc,3898,32612869,2.589091393,event_structure,389800,2.4586269987805984,-0.13046439421940148,27,2,joint
66,ssc,4322,35246649,2.652218089,event_structure,432200,2.5953582384504594,-0.05685985054954035,27,3,joint
66,ssc,4321,34982797,2.666644955,event_structure,432100,2.6046734040033135,-0.06197155099668672,27,4,joint
66,ssc,4920,42904562,2.972174378,event_structure,492000,2.917633251760619,-0.05454112623938112,27,5,joint
66,ssc,4363,36169273,2.77644468,event_structure,436300,2.6785216315438882,-0.09792304845611177,27,6,joint
66,ssc,2328,19804429,1.895829813,event_structure,232800,1.8582609461648727,-0.03756886683512728,27,7,joint
66,ssc,2905,24467256,2.092525761,event_structure,290500,2.0678879681568176,-0.02463779284318246,27,8,joint
66,ssc,3663,29678899,2.430334245,event_structure,366300,2.3755440260806946,-0.05479021891930547,27,9,joint
67,ssc,4322,35246649,2.665033408,event_structure,432200,2.5953582384504594,-0.06967516954954078,27,0,joint
67,ssc,5249,41919693,3.094962858,event_structure,524900,3.0249365773816885,-0.07002628061831162,27,1,joint
67,ssc,4920,42904562,3.030963959,event_structure,492000,2.917633251760619,-0.11333070723938121,27,2,joint
67,ssc,3477,28317617,2.306855381,event_structure,347700,2.3008468456189703,-0.006008535381029745,27,3,joint
67,ssc,5279,46565892,3.133175764,event_structure,527900,3.0275187362199967,-0.10565702778000352,27,4,joint
67,ssc,3596,29988982,2.475463821,event_structure,359600,2.3784634733051,-0.09700034769489996,27,5,joint
67,ssc,3663,29678899,2.505690928,event_structure,366300,2.3755440260806946,-0.13014690191930534,27,6,joint
67,ssc,2835,24800917,2.137889252,event_structure,283500,2.065664873214834,-0.07222437878516574,27,7,joint
67,ssc,3234,27145656,2.205581634,event_structure,323400,2.2107133927006357,0.005131758700635647,27,8,joint
67,ssc,4009,33488307,2.568020715,event_structure,400900,2.510637961888417,-0.05738275311158292,27,9,joint
68,ssc,2905,24467256,2.105033027,event_structure,290500,2.0678879681568176,-0.03714505884318253,27,0,joint
68,ssc,3596,29988982,2.494253124,event_structure,359600,2.3784634733051,-0.1157896506949001,27,1,joint
68,ssc,3307,27511117,2.24834628,event_structure,330700,2.1958730725985776,-0.05247320740142225,27,2,joint
68,ssc,4322,35246649,2.685368757,event_structure,432200,2.5953582384504594,-0.09001051854954056,27,3,joint
68,ssc,2538,21046470,1.940899168,event_structure,253800,1.8782899616981763,-0.06260920630182376,27,4,joint
68,ssc,5279,46565892,3.105296622,event_structure,527900,3.0275187362199967,-0.07777788578000333,27,5,joint
68,ssc,2328,19804429,1.93864834,event_structure,232800,1.8582609461648727,-0.08038739383512739,27,6,joint
68,ssc,4321,34982797,2.668942675,event_structure,432100,2.6046734040033135,-0.06426927099668633,27,7,joint
68,ssc,4363,36169273,2.787954411,event_structure,436300,2.6785216315438882,-0.10943277945611163,27,8,joint
68,ssc,2835,24800917,2.13334597,event_structure,283500,2.065664873214834,-0.06768109678516598,27,9,joint
69,ssc,2538,21046470,2.31132876,event_structure,253800,1.8782899616981763,-0.43303879830182357,27,0,joint
69,ssc,2835,24800917,2.464910226,event_structure,283500,2.065664873214834,-0.39924535278516604,27,1,joint
69,ssc,2328,19804429,2.223074932,event_structure,232800,1.8582609461648727,-0.36481398583512714,27,2,joint
69,ssc,2905,24467256,2.340196858,event_structure,290500,2.0678879681568176,-0.27230888984318247,27,3,joint
69,ssc,3307,27511117,2.492241465,event_structure,330700,2.1958730725985776,-0.29636839240142265,27,4,joint
69,ssc,4009,33488307,2.779117506,event_structure,400900,2.510637961888417,-0.26847954411158304,27,5,joint
69,ssc,3596,29988982,2.553182005,event_structure,359600,2.3784634733051,-0.17471853169490004,27,6,joint
69,ssc,4920,42904562,3.036247006,event_structure,492000,2.917633251760619,-0.11861375423938103,27,7,joint
69,ssc,3663,29678899,2.461399107,event_structure,366300,2.3755440260806946,-0.0858550809193055,27,8,joint
69,ssc,3898,32612869,2.586088666,event_structure,389800,2.4586269987805984,-0.12746166721940178,27,9,joint
70,ssc,4322,35246649,2.668803835,event_structure,432200,2.5953582384504594,-0.07344559654954042,27,0,joint
70,ssc,4920,42904562,2.983213245,event_structure,492000,2.917633251760619,-0.06557999323938102,27,1,joint
70,ssc,3477,28317617,2.294254409,event_structure,347700,2.3008468456189703,0.006592436618970243,27,2,joint
70,ssc,3234,27145656,2.227243194,event_structure,323400,2.2107133927006357,-0.016529801299364433,27,3,joint
70,ssc,2538,21046470,1.947654126,event_structure,253800,1.8782899616981763,-0.06936416430182368,27,4,joint
70,ssc,4363,36169273,2.749297199,event_structure,436300,2.6785216315438882,-0.07077556745611169,27,5,joint
70,ssc,2835,24800917,2.158395543,event_structure,283500,2.065664873214834,-0.09273066978516598,27,6,joint
70,ssc,3898,32612869,2.552328674,event_structure,389800,2.4586269987805984,-0.09370167521940154,27,7,joint
70,ssc,3307,27511117,2.240829595,event_structure,330700,2.1958730725985776,-0.04495652240142256,27,8,joint
70,ssc,3663,29678899,2.470546379,event_structure,366300,2.3755440260806946,-0.09500235291930537,27,9,joint
71,ssc,3234,27145656,2.212544267,event_structure,323400,2.2107133927006357,-0.00183087429936446,27,0,joint
71,ssc,3596,29988982,2.47736062,event_structure,359600,2.3784634733051,-0.0988971466948998,27,1,joint
71,ssc,3852,30375880,2.550567916,event_structure,385200,2.449987588486909,-0.10058032751309076,27,2,joint
71,ssc,3477,28317617,2.322504117,event_structure,347700,2.3008468456189703,-0.021657271381029464,27,3,joint
71,ssc,2328,19804429,1.905821845,event_structure,232800,1.8582609461648727,-0.04756089883512726,27,4,joint
71,ssc,3663,29678899,2.454732058,event_structure,366300,2.3755440260806946,-0.07918803191930524,27,5,joint
71,ssc,5249,41919693,3.112720477,event_structure,524900,3.0249365773816885,-0.08778389961831135,27,6,joint
71,ssc,2835,24800917,2.149353797,event_structure,283500,2.065664873214834,-0.08368892378516568,27,7,joint
71,ssc,4009,33488307,2.556818874,event_structure,400900,2.510637961888417,-0.04618091211158326,27,8,joint
71,ssc,3307,27511117,2.287920759,event_structure,330700,2.1958730725985776,-0.09204768640142236,27,9,joint
72,ssc,3663,29678899,2.448443091,event_structure,366300,2.3755440260806946,-0.07289906491930553,27,0,joint
72,ssc,3477,28317617,2.334722946,event_structure,347700,2.3008468456189703,-0.033876100381029506,27,1,joint
72,ssc,4920,42904562,3.005846829,event_structure,492000,2.917633251760619,-0.08821357723938128,27,2,joint
72,ssc,2538,21046470,1.914194528,event_structure,253800,1.8782899616981763,-0.03590456630182359,27,3,joint
72,ssc,4009,33488307,2.530350022,event_structure,400900,2.510637961888417,-0.019712060111582996,27,4,joint
72,ssc,3234,27145656,2.225793825,event_structure,323400,2.2107133927006357,-0.015080432299364066,27,5,joint
72,ssc,3307,27511117,2.249476252,event_structure,330700,2.1958730725985776,-0.05360317940142245,27,6,joint
72,ssc,4321,34982797,2.632703551,event_structure,432100,2.6046734040033135,-0.0280301469966866,27,7,joint
72,ssc,2328,19804429,1.912299627,event_structure,232800,1.8582609461648727,-0.054038680835127195,27,8,joint
72,ssc,5279,46565892,3.107809775,event_structure,527900,3.0275187362199967,-0.08029103878000354,27,9,joint
73,ssc,3596,29988982,2.46638757,event_structure,359600,2.3784634733051,-0.0879240966949002,27,0,joint
73,ssc,3852,30375880,2.556081905,event_structure,385200,2.449987588486909,-0.10609431651309098,27,1,joint
73,ssc,4009,33488307,2.559759516,event_structure,400900,2.510637961888417,-0.049121554111583254,27,2,joint
73,ssc,3898,32612869,2.575462579,event_structure,389800,2.4586269987805984,-0.11683558021940144,27,3,joint
73,ssc,4321,34982797,2.666676836,event_structure,432100,2.6046734040033135,-0.062003431996686675,27,4,joint
73,ssc,3880,34270418,2.560980762,event_structure,388000,2.4939345633501633,-0.06704619864983652,27,5,joint
73,ssc,5249,41919693,3.125206427,event_structure,524900,3.0249365773816885,-0.10026984961831165,27,6,joint
73,ssc,2835,24800917,2.155951596,event_structure,283500,2.065664873214834,-0.09028672278516581,27,7,joint
73,ssc,3663,29678899,2.467394771,event_structure,366300,2.3755440260806946,-0.09185074491930534,27,8,joint
73,ssc,3477,28317617,2.327829497,event_structure,347700,2.3008468456189703,-0.026982651381029843,27,9,joint
74,ssc,3898,32612869,2.525627533,event_structure,389800,2.4586269987805984,-0.06700053421940178,27,0,joint
74,ssc,4322,35246649,2.705790011,event_structure,432200,2.5953582384504594,-0.11043177254954051,27,1,joint
74,ssc,4009,33488307,2.544330011,event_structure,400900,2.510637961888417,-0.03369204911158308,27,2,joint
74,ssc,3663,29678899,2.467822122,event_structure,366300,2.3755440260806946,-0.09227809591930525,27,3,joint
74,ssc,4363,36169273,2.766750709,event_structure,436300,2.6785216315438882,-0.08822907745611186,27,4,joint
74,ssc,5249,41919693,3.084255185,event_structure,524900,3.0249365773816885,-0.059318607618311425,27,5,joint
74,ssc,3234,27145656,2.203934867,event_structure,323400,2.2107133927006357,0.00677852570063564,27,6,joint
74,ssc,3880,34270418,2.583433745,event_structure,388000,2.4939345633501633,-0.0894991816498365,27,7,joint
74,ssc,3477,28317617,2.299686694,event_structure,347700,2.3008468456189703,0.0011601516189703176,27,8,joint
74,ssc,4321,34982797,2.645302069,event_structure,432100,2.6046734040033135,-0.04062866499668649,27,9,joint
75,ssc,4321,34982797,2.659324308,event_structure,432100,2.6046734040033135,-0.054650903996686484,27,0,joint
75,ssc,3477,28317617,2.30446847,event_structure,347700,2.3008468456189703,-0.0036216243810298643,27,1,joint
75,ssc,4322,35246649,2.715538014,event_structure,432200,2.5953582384504594,-0.1201797755495404,27,2,joint
75,ssc,3307,27511117,2.239043426,event_structure,330700,2.1958730725985776,-0.04317035340142228,27,3,joint
75,ssc,3852,30375880,2.557387055,event_structure,385200,2.449987588486909,-0.10739946651309085,27,4,joint
75,ssc,3490,30027631,2.338880153,event_structure,349000,2.2896327023849166,-0.04924745061508329,27,5,joint
75,ssc,3234,27145656,2.203155011,event_structure,323400,2.2107133927006357,0.007558381700635497,27,6,joint
75,ssc,3596,29988982,2.4394767,event_structure,359600,2.3784634733051,-0.06101322669490017,27,7,joint
75,ssc,3898,32612869,2.516595905,event_structure,389800,2.4586269987805984,-0.05796890621940154,27,8,joint
75,ssc,2905,24467256,2.117581217,event_structure,290500,2.0678879681568176,-0.04969324884318249,27,9,joint
76,ssc,3852,30375880,2.521020594,event_structure,385200,2.449987588486909,-0.07103300551309077,27,0,joint
76,ssc,4322,35246649,2.69990906,event_structure,432200,2.5953582384504594,-0.10455082154954054,27,1,joint
76,ssc,4920,42904562,2.955838333,event_structure,492000,2.917633251760619,-0.038205081239381045,27,2,joint
76,ssc,3490,30027631,2.346994385,event_structure,349000,2.2896327023849166,-0.05736168261508334,27,3,joint
76,ssc,3898,32612869,2.57146109,event_structure,389800,2.4586269987805984,-0.11283409121940169,27,4,joint
76,ssc,5249,41919693,3.094959687,event_structure,524900,3.0249365773816885,-0.07002310961831126,27,5,joint
76,ssc,5279,46565892,3.086523402,event_structure,527900,3.0275187362199967,-0.05900466578000341,27,6,joint
76,ssc,4363,36169273,2.755665688,event_structure,436300,2.6785216315438882,-0.07714405645611189,27,7,joint
76,ssc,3307,27511117,2.256126856,event_structure,330700,2.1958730725985776,-0.06025378340142229,27,8,joint
76,ssc,2538,21046470,1.93592368,event_structure,253800,1.8782899616981763,-0.05763371830182362,27,9,joint
77,ssc,2538,21046470,1.917211728,event_structure,253800,1.8782899616981763,-0.03892176630182376,27,0,joint
77,ssc,3880,34270418,2.56996762,event_structure,388000,2.4939345633501633,-0.07603305664983662,27,1,joint
77,ssc,5249,41919693,3.093579719,event_structure,524900,3.0249365773816885,-0.06864314161831153,27,2,joint
77,ssc,3596,29988982,2.488082957,event_structure,359600,2.3784634733051,-0.10961948369490004,27,3,joint
77,ssc,3490,30027631,2.379591293,event_structure,349000,2.2896327023849166,-0.08995859061508327,27,4,joint
77,ssc,4363,36169273,2.743446484,event_structure,436300,2.6785216315438882,-0.0649248524561119,27,5,joint
77,ssc,3307,27511117,2.242171211,event_structure,330700,2.1958730725985776,-0.046298138401422495,27,6,joint
77,ssc,4321,34982797,2.683143561,event_structure,432100,2.6046734040033135,-0.07847015699668658,27,7,joint
77,ssc,4920,42904562,2.995119186,event_structure,492000,2.917633251760619,-0.07748593423938122,27,8,joint
77,ssc,3477,28317617,2.296799785,event_structure,347700,2.3008468456189703,0.0040470606189702,27,9,joint
78,ssc,4321,34982797,2.675436591,event_structure,432100,2.6046734040033135,-0.07076318699668649,27,0,joint
78,ssc,2538,21046470,1.931743328,event_structure,253800,1.8782899616981763,-0.053453366301823735,27,1,joint
78,ssc,3490,30027631,2.359563238,event_structure,349000,2.2896327023849166,-0.06993053561508322,27,2,joint
78,ssc,3307,27511117,2.241692946,event_structure,330700,2.1958730725985776,-0.04581987340142257,27,3,joint
78,ssc,3852,30375880,2.535191296,event_structure,385200,2.449987588486909,-0.0852037075130907,27,4,joint
78,ssc,4920,42904562,3.006955276,event_structure,492000,2.917633251760619,-0.08932202423938085,27,5,joint
78,ssc,5249,41919693,3.115783858,event_structure,524900,3.0249365773816885,-0.09084728061831138,27,6,joint
78,ssc,3898,32612869,2.549927723,event_structure,389800,2.4586269987805984,-0.09130072421940172,27,7,joint
78,ssc,2905,24467256,2.097613278,event_structure,290500,2.0678879681568176,-0.029725309843182224,27,8,joint
78,ssc,3663,29678899,2.462255322,event_structure,366300,2.3755440260806946,-0.08671129591930526,27,9,joint
79,ssc,3307,27511117,2.256238497,event_structure,330700,2.1958730725985776,-0.06036542440142245,27,0,joint
79,ssc,5249,41919693,3.083702043,event_structure,524900,3.0249365773816885,-0.05876546561831164,27,1,joint
79,ssc,3898,32612869,2.572746535,event_structure,389800,2.4586269987805984,-0.11411953621940141,27,2,joint
79,ssc,5279,46565892,3.116391207,event_structure,527900,3.0275187362199967,-0.08887247078000327,27,3,joint
79,ssc,3880,34270418,2.578507457,event_structure,388000,2.4939345633501633,-0.08457289364983689,27,4,joint
79,ssc,3663,29678899,2.488651617,event_structure,366300,2.3755440260806946,-0.11310759091930533,27,5,joint
79,ssc,2538,21046470,1.904153873,event_structure,253800,1.8782899616981763,-0.02586391130182375,27,6,joint
79,ssc,2328,19804429,1.934614512,event_structure,232800,1.8582609461648727,-0.07635356583512731,27,7,joint
79,ssc,3852,30375880,2.558135864,event_structure,385200,2.449987588486909,-0.10814827551309092,27,8,joint
79,ssc,2905,24467256,2.12023857,event_structure,290500,2.0678879681568176,-0.05235060184318252,27,9,joint
