absolute_error_seconds,dataset,model
0.025189228312090695,shd,size
0.08658658349635173,shd,size
0.041878244669712794,shd,size
0.03398541881122652,shd,size
0.09981210405431928,shd,size
0.12383272636784981,shd,size
0.2316260602728617,shd,size
0.1749048760242622,shd,size
0.26615108417635414,shd,size
0.13236120227286152,shd,size
0.05892130366971271,shd,size
0.16437741062184275,shd,size
0.013784151312090653,shd,size
0.1619748597237438,shd,size
0.009613188911399506,shd,size
0.045811149496351566,shd,size
0.02274833508514429,shd,size
0.0708195724980798,shd,size
0.11681181225504877,shd,size
0.08190244105431921,shd,size
0.15490062572374375,shd,size
0.12704627962184278,shd,size
0.028764179153147662,shd,size
0.04703764547147915,shd,size
0.029026407528520926,shd,size
0.13983810962184284,shd,size
0.041220182367849745,shd,size
0.1529238200242622,shd,size
0.08613676636784984,shd,size
0.042527044153147786,shd,size
0.016692792669712686,shd,size
0.006701467886526924,shd,size
0.004729953911399409,shd,size
0.12439338025504876,shd,size
0.023452914723743667,shd,size
0.018433295669712635,shd,size
0.03746918447147918,shd,size
0.07279094905431926,shd,size
0.13855024902426227,shd,size
0.047036999272861646,shd,size
0.1604307646218428,shd,size
0.04543607749807976,shd,size
0.1209789533678498,shd,size
0.3345190411763541,shd,size
0.08103331905431921,shd,size
0.11842026427286156,shd,size
0.2617854691763539,shd,size
0.026381383811226566,shd,size
0.08241870227286152,shd,size
0.12615084472374383,shd,size
0.09226790936784979,shd,size
0.014928444886526782,shd,size
0.03564638549807975,shd,size
0.03202831936784967,shd,size
0.14978624562184284,shd,size
0.051086697088600586,shd,size
0.022899796113473148,shd,size
0.13426598372374388,shd,size
0.04743786008514439,shd,size
0.1637436652550488,shd,size
0.003905108498079679,shd,size
0.09260111836784968,shd,size
0.003482858687909429,shd,size
0.00826972366971268,shd,size
0.009849698471479096,shd,size
0.03537523768790951,shd,size
0.15053003462184278,shd,size
0.11839741436784967,shd,size
0.11172100425504872,shd,size
0.05061178449635162,shd,size
0.09578782015314768,shd,size
0.1549884270242623,shd,size
0.15619378527286165,shd,size
0.06457246908514436,shd,size
0.02002116168790935,shd,size
0.07687828347147918,shd,size
0.1614761027237437,shd,size
0.15597291602426222,shd,size
0.10662075262184278,shd,size
0.04394701736784978,shd,size
0.09888381405431923,shd,size
0.08473762236784976,shd,size
0.09297708925504877,shd,size
0.10913328027286173,shd,size
0.26989369717635414,shd,size
0.10033274927286162,shd,size
0.020758379088600565,shd,size
0.07606149408514429,shd,size
0.0837594703678497,shd,size
0.11601456772374386,shd,size
0.01931518711347313,shd,size
0.02981499931209064,shd,size
0.012032391471479054,shd,size
0.1072811556218427,shd,size
0.015248220911399324,shd,size
0.13533276872374378,shd,size
0.045069788367849695,shd,size
0.04247845708514442,shd,size
0.009721981471479069,shd,size
0.021678767498079843,shd,size
0.03269281666971269,shd,size
0.08744294127286167,shd,size
0.31076962517635387,shd,size
0.027997967367849652,shd,size
0.06391807827286167,shd,size
0.08753063805431927,shd,size
0.013264341914855704,shd,size
0.05118822881122642,shd,size
0.045348188669712686,shd,size
0.1384694546218428,shd,size
0.07888547427286152,shd,size
0.2474664131763542,shd,size
0.015984115113473196,shd,size
0.06222671149635173,shd,size
0.47561045343726427,ssc,size
0.10678203212351489,ssc,size
0.10635572436526619,ssc,size
0.05522759133709121,ssc,size
0.07234062956844456,ssc,size
0.22273489965195226,ssc,size
0.0969911830826331,ssc,size
0.05339231492835417,ssc,size
0.090624878320404,ssc,size
0.07537599520122074,ssc,size
0.10138964151323471,ssc,size
0.07442217332040402,ssc,size
0.1029865333652662,ssc,size
0.106675266210988,ssc,size
0.10480830508263317,ssc,size
0.16992485961565906,ssc,size
0.029160517201220593,ssc,size
0.10039272305265046,ssc,size
0.02168909433709132,ssc,size
0.031880942568444315,ssc,size
0.009922001903635014,ssc,size
0.0488181673370911,ssc,size
0.12358996408263279,ssc,size
0.1276565818321611,ssc,size
0.06130298351323482,ssc,size
0.032449050437264315,ssc,size
0.06110430532040434,ssc,size
0.18440155984425877,ssc,size
0.08026028220122061,ssc,size
0.024388357719969722,ssc,size
0.08148578351323454,ssc,size
0.11915062608263316,ssc,size
0.09749489805265021,ssc,size
0.1413455998321611,ssc,size
0.11699270521098803,ssc,size
0.1842403716156591,ssc,size
0.0186702827199694,ssc,size
0.22172723465195232,ssc,size
0.039852216563259546,ssc,size
0.08626745636526634,ssc,size
0.15550698383216144,ssc,size
0.03442488671996946,ssc,size
0.006415664431555612,ssc,size
0.10878742912351491,ssc,size
0.10018326032040425,ssc,size
0.1102934800526505,ssc,size
0.01976925433709109,ssc,size
0.016890515903634995,ssc,size
0.057833316513234756,ssc,size
0.09780688192835418,ssc,size
0.06482633420122053,ssc,size
0.12346690408263283,ssc,size
0.006269672437264173,ssc,size
0.05892352371996967,ssc,size
0.10999440937105343,ssc,size
0.10733090192835393,ssc,size
0.138379798210988,ssc,size
0.19925265561565908,ssc,size
0.0980170233204043,ssc,size
0.21453961265195232,ssc,size
0.17686012061565903,ssc,size
0.003910310337091438,ssc,size
0.11462572037105367,ssc,size
0.16803582184425903,ssc,size
0.049081168928354124,ssc,size
0.09031502536526625,ssc,size
0.02303220220122082,ssc,size
0.09189788571996971,ssc,size
0.14947126608263295,ssc,size
0.02122395243726416,ssc,size
0.0025782004367402855,ssc,size
0.02883686271996977,ssc,size
0.14293704083216108,ssc,size
0.22003549565195235,ssc,size
0.06427528192835386,ssc,size
0.07418539051323458,ssc,size
0.1485183468442588,ssc,size
0.08188599332040436,ssc,size
0.1069488612109879,ssc,size
0.12687686337105353,ssc,size
0.04588842292835382,ssc,size
0.013956936437264034,ssc,size
0.03258491971996946,ssc,size
0.1264032513652662,ssc,size
0.017960562903635235,ssc,size
0.1486160583710534,ssc,size
0.07294543512351526,ssc,size
0.05621473833709123,ssc,size
0.08867592721098783,ssc,size
0.17051351061565923,ssc,size
0.10362057612351494,ssc,size
0.17280055084425916,ssc,size
0.09960084383216117,ssc,size
0.06595790851323491,ssc,size
0.07806198705265022,ssc,size
0.008529131719969385,ssc,size
0.09348906237105359,ssc,size
0.1853342746519524,ssc,size
0.12061837321098778,ssc,size
0.10313866236526614,ssc,size
0.04413384512351515,ssc,size
0.2086654426519523,ssc,size
0.02426677643726416,ssc,size
0.007793892662908863,ssc,size
0.1738471916156592,ssc,size
0.00828775820122063,ssc,size
0.10148581136526635,ssc,size
0.15391775984425893,ssc,size
0.070633278320404,ssc,size
0.059971369513234674,ssc,size
0.00178920456273568,ssc,size
0.08444346721098794,ssc,size
0.07600497712351517,ssc,size
0.03064953533709147,ssc,size
0.12308452583216134,ssc,size
0.07274844309636475,ssc,size
0.11613806808263316,ssc,size
0.06516057232040406,ssc,size
0.02755399820122051,ssc,size
0.06948194436526656,ssc,size
0.049513513568444356,ssc,size
0.04783071620122081,ssc,size
0.12380183321098803,ssc,size
0.09663892637105365,ssc,size
0.12961548083216146,ssc,size
0.051299415563259565,ssc,size
0.14028851084425886,ssc,size
0.05727909336526649,ssc,size
0.022677278719969607,ssc,size
0.018837721096364834,ssc,size
0.15317790784425878,ssc,size
0.06364279537105366,ssc,size
0.07637227251323475,ssc,size
0.1635716876156592,ssc,size
0.08358814221098809,ssc,size
0.06830360132040436,ssc,size
0.05545512592835422,ssc,size
0.014208836337091135,ssc,size
0.03259938409636476,ssc,size
0.011181296437264177,ssc,size
0.08920762905265045,ssc,size
0.019133499201220427,ssc,size
0.09472683221098777,ssc,size
0.20298625165195228,ssc,size
0.1356701608321611,ssc,size
0.15259328384425874,ssc,size
0.1725115796156591,ssc,size
0.01762648671996958,ssc,size
0.06311497792835397,ssc,size
0.13505971808263295,ssc,size
0.09966334312351499,ssc,size
0.100223184320404,ssc,size
0.046544850337091326,ssc,size
0.11235524408263275,ssc,size
0.09530588636526627,ssc,size
0.024071199437264212,ssc,size
0.07315304292835423,ssc,size
0.0002236002800306558,ssc,size
0.05583676609636479,ssc,size
0.10254222521098777,ssc,size
0.005569971280030561,ssc,size
0.14738079883216137,ssc,size
0.06882462712351511,ssc,size
0.09426953556844442,ssc,size
0.04713151756325962,ssc,size
0.10957060221098791,ssc,size
0.020451040562735834,ssc,size
0.07990469051323457,ssc,size
0.1988384256519522,ssc,size
0.07267467137105355,ssc,size
0.07553874605265021,ssc,size
0.11099114421098788,ssc,size
0.18326532861565914,ssc,size
0.13963110384425903,ssc,size
0.026155340928354143,ssc,size
0.022327774719969717,ssc,size
0.0358958423370912,ssc,size
0.04969367220122045,ssc,size
0.01527603643726394,ssc,size
0.11495284208263312,ssc,size
0.06470243892835414,ssc,size
0.21624307065195225,ssc,size
0.11430557583216139,ssc,size
0.07321890637105355,ssc,size
0.1685508786156591,ssc,size
0.06257401251323458,ssc,size
0.02099637409636479,ssc,size
0.014002388337091443,ssc,size
0.04780891956325961,ssc,size
0.10848543108263309,ssc,size
0.022160165719969704,ssc,size
0.0674431585132349,ssc,size
0.1074176178321613,ssc,size
0.01950843656273582,ssc,size
0.06564831792835424,ssc,size
0.1025480313710534,ssc,size
0.04162772412351501,ssc,size
0.11027077808263286,ssc,size
0.10117937005265043,ssc,size
0.16686746784425877,ssc,size
0.04590567092835407,ssc,size
0.04308195271996951,ssc,size
0.13643534583216121,ssc,size
0.19162045065195232,ssc,size
0.10167136008263311,ssc,size
0.10130669821098781,ssc,size
0.057712419563259676,ssc,size
0.014576729201220662,ssc,size
0.0852145333652663,ssc,size
0.17745858284425875,ssc,size
0.1137074800526503,ssc,size
0.07013097620122055,ssc,size
0.06404270951323454,ssc,size
0.010350872562735702,ssc,size
0.05436813671996976,ssc,size
0.06797082756325956,ssc,size
0.08667098808263285,ssc,size
0.0996290125684447,ssc,size
0.22733077865195228,ssc,size
0.07135271192835413,ssc,size
0.2189862046519524,ssc,size
0.08506066105265031,ssc,size
0.07690243432040411,ssc,size
0.023952083562735815,ssc,size
0.0827620353652665,ssc,size
0.013814784719969442,ssc,size
0.042184722201220826,ssc,size
0.03366377092835382,ssc,size
0.1598882916156592,ssc,size
0.06645868356325968,ssc,size
0.0991234420826328,ssc,size
0.04629147912351517,ssc,size
0.047144602563259586,ssc,size
0.047724977201220486,ssc,size
0.06956012405265044,ssc,size
0.08097581737105353,ssc,size
0.09428079856844462,ssc,size
0.13590204484425916,ssc,size
0.20197009865195237,ssc,size
0.0926360522109877,ssc,size
0.10033085308263301,ssc,size
0.04142018151323468,ssc,size
0.03685542466290892,ssc,size
0.0048879662012204506,ssc,size
0.05689366232040438,ssc,size
0.08835129736526648,ssc,size
0.02876223556325952,ssc,size
0.09370193737105348,ssc,size
0.04722849392835382,ssc,size
0.15782614761565905,ssc,size
0.0653452465632598,ssc,size
0.273921085123515,ssc,size
0.01581384766290883,ssc,size
0.0042789442800303945,ssc,size
0.022009029928354185,ssc,size
0.08976143637105372,ssc,size
0.04535754320122054,ssc,size
0.13307881608263283,ssc,size
0.10849698821098785,ssc,size
0.12490232483216124,ssc,size
0.1599950786156592,ssc,size
0.09000291808263317,ssc,size
0.13551844456844453,ssc,size
0.059659535320404355,ssc,size
0.024080115201220664,ssc,size
0.12685690683216144,ssc,size
0.013861845662908934,ssc,size
0.09784814337105363,ssc,size
0.057620603928354,ssc,size
0.10761110736526636,ssc,size
0.024974876568444326,ssc,size
0.1248932910826328,ssc,size
0.09177403336526657,ssc,size
0.18257536561565924,ssc,size
0.04250895856325965,ssc,size
0.025054471719969662,ssc,size
0.07157608951323491,ssc,size
0.10921458421098773,ssc,size
0.06476558992835413,ssc,size
0.04336326109636479,ssc,size
0.020924820096364982,ssc,size
0.13439887383216131,ssc,size
0.10407425837105366,ssc,size
0.019789816201220667,ssc,size
0.036620440513234875,ssc,size
0.06970031256325981,ssc,size
0.10821548805265024,ssc,size
0.22493442565195232,ssc,size
0.16613471361565924,ssc,size
0.04277629492835411,ssc,size
0.011333196562735903,ssc,size
0.07229350409636481,ssc,size
0.0715059915684444,ssc,size
0.11261862612351514,ssc,size
0.1041974573652662,ssc,size
0.10255190883216114,ssc,size
0.08086461521098798,ssc,size
0.06665652351323459,ssc,size
0.07077668956325978,ssc,size
0.2459680152012207,ssc,size
0.06456362732040422,ssc,size
0.07954436556844469,ssc,size
0.10277802756325993,ssc,size
0.010471575719969373,ssc,size
0.09080601312351488,ssc,size
0.22277570165195226,ssc,size
0.08629824705265055,ssc,size
0.09357232836526652,ssc,size
0.11720507383216106,ssc,size
0.15239180584425904,ssc,size
0.02014086220122069,ssc,size
0.08700258956844431,ssc,size
0.015534349662908564,ssc,size
0.029652164928354097,ssc,size
0.037879578096364774,ssc,size
0.05119803451323479,ssc,size
0.10645545536526635,ssc,size
0.0679950545632595,ssc,size
0.03761506932040426,ssc,size
0.18886331584425875,ssc,size
0.01975760056273579,ssc,size
0.06138775756844472,ssc,size
0.10047469808263276,ssc,size
0.08653070205265045,ssc,size
0.08991605712351491,ssc,size
0.12824776837105345,ssc,size
0.10065459451323466,ssc,size
0.09100423936526614,ssc,size
0.06736310420122082,ssc,size
0.03621584933709121,ssc,size
0.13327563408263288,ssc,size
0.0554922815132346,ssc,size
0.11000694337105354,ssc,size
0.09969910936526638,ssc,size
0.22008179365195235,ssc,size
0.02334286356273596,ssc,size
0.10375360421098767,ssc,size
0.0011755449036350285,ssc,size
0.1634029098442591,ssc,size
0.009202196719969358,ssc,size
0.07831229932040396,ssc,size
0.16487212284425912,ssc,size
0.11256071108263299,ssc,size
0.044460653123515215,ssc,size
0.09860701821098772,ssc,size
0.009763561437264201,ssc,size
0.07847686456325986,ssc,size
0.061672444513234836,ssc,size
0.0571001597199694,ssc,size
0.0875239533652663,ssc,size
0.13695196308263302,ssc,size
0.21034873865195225,ssc,size
0.04767709320122071,ssc,size
0.18924792961565906,ssc,size
0.12000198905265025,ssc,size
0.09173214112351502,ssc,size
0.08726292437105343,ssc,size
0.0015024146629087909,ssc,size
0.008953879096365025,ssc,size
0.09084286536526642,ssc,size
0.049902386563259515,ssc,size
0.17842135784425883,ssc,size
0.18662741361565915,ssc,size
0.10255837036526616,ssc,size
0.035718082568444665,ssc,size
0.10601643432040397,ssc,size
0.029574019719969424,ssc,size
0.08674729951323457,ssc,size
0.09514268712351504,ssc,size
0.05110392992835422,ssc,size
0.1092761253204042,ssc,size
0.020185167568444573,ssc,size
0.16145562584425877,ssc,size
0.11168594151323452,ssc,size
0.0085912024372643,ssc,size
0.23645710865195224,ssc,size
0.08461101712351482,ssc,size
0.13851904083216127,ssc,size
0.12286700636526637,ssc,size
0.003927306337091263,ssc,size
0.09109966605265019,ssc,size
0.18982810661565908,ssc,size
0.07979140751323488,ssc,size
0.08080285120122044,ssc,size
0.14232699083216138,ssc,size
0.03101906433709134,ssc,size
0.028515703320404207,ssc,size
0.10066627036526654,ssc,size
0.09355333421098777,ssc,size
0.045241101719969645,ssc,size
0.16001879884425918,ssc,size
0.014394755562735728,ssc,size
0.0789461475132347,ssc,size
0.05794501156325982,ssc,size
0.04738536056844467,ssc,size
0.09440506837105334,ssc,size
0.06276154936526623,ssc,size
0.08429693732040411,ssc,size
0.10677531212351488,ssc,size
0.08181900608263293,ssc,size
0.10899988037105368,ssc,size
0.171344163844259,ssc,size
0.010409559437264182,ssc,size
0.09996987136526636,ssc,size
0.14886446483216131,ssc,size
0.1182713612109878,ssc,size
0.18427212261565917,ssc,size
0.08477073932040424,ssc,size
0.04814016956844469,ssc,size
0.22893574665195238,ssc,size
0.03897862720122047,ssc,size
0.06715785012351505,ssc,size
0.14381682183216116,ssc,size
0.03870364471996934,ssc,size
0.07914030108263281,ssc,size
0.04796444951323453,ssc,size
0.16825206961565908,ssc,size
0.03833034232040422,ssc,size
0.060891568563259835,ssc,size
0.0434715645684447,ssc,size
0.10367730108263284,ssc,size
0.004876780719969442,ssc,size
0.13807564283216145,ssc,size
0.020064338437264073,ssc,size
0.09829224805265024,ssc,size
0.24137007265195232,ssc,size
0.05671466420122062,ssc,size
0.1873680736156591,ssc,size
0.10131762836526637,ssc,size
0.05354497992835405,ssc,size
0.11839962583216135,ssc,size
0.01994775571996943,ssc,size
0.06868190756325987,ssc,size
0.14290695684425891,ssc,size
0.016107847096364925,ssc,size
0.05316638320122058,ssc,size
